synset,property,gpt3_answer,human_review,require_cookable/overcookable_temperature,value_cook(C),value_overcook(C),source1,source2,comment
tank_top.n.01,cookable,0,0,FALSE,,,,,
tank_top.n.01,coldSource,0,0,FALSE,,,,,
tank_top.n.01,sliceable,0,0,FALSE,,,,,
tank_top.n.01,slicer,1,0,FALSE,,,,,
tank_top.n.01,soakable,0,1,FALSE,,,,,
tomato_paste.n.01,liquid,0,1,FALSE,,,,,
tomato_paste.n.01,heatSource,0,0,FALSE,,,,,
tomato_paste.n.01,fireSource,1,0,FALSE,,,,,
tomato_paste.n.01,cookable,0,1,TRUE,N/A,UNKNOWN,,,
tomato_paste.n.01,coldSource,0,0,FALSE,,,,,
tomato_paste.n.01,sliceable,0,0,FALSE,,,,,
tomato_paste.n.01,slicer,1,0,FALSE,,,,,
tomato_paste.n.01,soakable,0,0,FALSE,,,,,
carryall.n.01,liquid,0,0,FALSE,,,,,
carryall.n.01,heatSource,0,0,FALSE,,,,,
carryall.n.01,fireSource,0,0,FALSE,,,,,
carryall.n.01,cookable,0,0,FALSE,,,,,
carryall.n.01,coldSource,0,0,FALSE,,,,,
carryall.n.01,sliceable,0,0,FALSE,,,,,
carryall.n.01,slicer,0,0,FALSE,,,,,
carryall.n.01,soakable,0,0,FALSE,,,,,
valve.n.01,liquid,0,0,FALSE,,,,,
valve.n.01,heatSource,0,0,FALSE,,,,,
valve.n.01,fireSource,0,0,FALSE,,,,,
valve.n.01,cookable,0,0,FALSE,,,,,
valve.n.01,coldSource,0,0,FALSE,,,,,
valve.n.01,sliceable,0,0,FALSE,,,,,
valve.n.01,slicer,1,0,FALSE,,,,,
valve.n.01,soakable,0,0,FALSE,,,,,
whiskey.n.01,liquid,1,1,FALSE,,,,,
whiskey.n.01,heatSource,0,0,FALSE,,,,,
whiskey.n.01,fireSource,0,0,FALSE,,,,,
whiskey.n.01,cookable,0,0,FALSE,,,,,
whiskey.n.01,coldSource,1,0,FALSE,,,,,
whiskey.n.01,sliceable,0,0,FALSE,,,,,
whiskey.n.01,slicer,1,0,FALSE,,,,,
whiskey.n.01,soakable,0,0,FALSE,,,,,
wrinkle.n.01,liquid,0,0,FALSE,,,,,
wrinkle.n.01,heatSource,0,0,FALSE,,,,,
wrinkle.n.01,fireSource,0,0,FALSE,,,,,
wrinkle.n.01,cookable,0,0,FALSE,,,,,
wrinkle.n.01,coldSource,0,0,FALSE,,,,,
wrinkle.n.01,sliceable,0,0,FALSE,,,,,
wrinkle.n.01,slicer,0,0,FALSE,,,,,
wrinkle.n.01,soakable,0,0,FALSE,,,,,
block.n.01,liquid,0,0,FALSE,,,,,
block.n.01,heatSource,0,0,FALSE,,,,,
block.n.01,fireSource,0,0,FALSE,,,,,
block.n.01,cookable,0,0,FALSE,,,,,
block.n.01,coldSource,0,0,FALSE,,,,,
block.n.01,sliceable,0,0,FALSE,,,,,
block.n.01,slicer,0,0,FALSE,,,,,
block.n.01,soakable,0,0,FALSE,,,,,
brassiere.n.01,liquid,0,0,FALSE,,,,,
brassiere.n.01,heatSource,0,0,FALSE,,,,,
brassiere.n.01,fireSource,0,0,FALSE,,,,,
brassiere.n.01,cookable,0,0,FALSE,,,,,
brassiere.n.01,coldSource,0,0,FALSE,,,,,
brassiere.n.01,sliceable,0,0,FALSE,,,,,
brassiere.n.01,slicer,0,0,FALSE,,,,,
brassiere.n.01,soakable,0,1,FALSE,,,,,
brownie.n.03,liquid,0,0,FALSE,,,,,
brownie.n.03,heatSource,0,0,FALSE,,,,,
brownie.n.03,fireSource,0,0,FALSE,,,,,
brownie.n.03,cookable,0,1,TRUE,N/A,UNKNOWN,,,
brownie.n.03,coldSource,0,0,FALSE,,,,,
brownie.n.03,sliceable,0,1,FALSE,,,,,
brownie.n.03,slicer,1,0,FALSE,,,,,
brownie.n.03,soakable,0,0,FALSE,,,,,
camera.n.01,liquid,0,0,FALSE,,,,,
camera.n.01,heatSource,0,0,FALSE,,,,,
camera.n.01,fireSource,0,0,FALSE,,,,,
camera.n.01,cookable,0,0,FALSE,,,,,
camera.n.01,coldSource,0,0,FALSE,,,,,
camera.n.01,sliceable,0,0,FALSE,,,,,
camera.n.01,slicer,1,0,FALSE,,,,,
camera.n.01,soakable,0,0,FALSE,,,,,
cranberry.n.01,liquid,0,0,FALSE,,,,,
cranberry.n.01,heatSource,0,0,FALSE,,,,,
cranberry.n.01,fireSource,0,0,FALSE,,,,,
cranberry.n.01,cookable,0,1,TRUE,58,UNKNOWN,"https://www.webstaurantstore.com/article/29/following-food-safety-temperatures.html#:~:text=Cook%20to%20135%20degrees%20Fahrenheit,Vegetables",,
cranberry.n.01,coldSource,0,0,FALSE,,,,,
cranberry.n.01,sliceable,0,1,FALSE,,,,,
cranberry.n.01,slicer,0,0,FALSE,,,,,
cranberry.n.01,soakable,0,0,FALSE,,,,,
crystal.n.01,liquid,0,0,FALSE,,,,,
crystal.n.01,heatSource,0,0,FALSE,,,,,
crystal.n.01,fireSource,0,0,FALSE,,,,,
crystal.n.01,cookable,0,0,FALSE,,,,,
crystal.n.01,coldSource,0,0,FALSE,,,,,
crystal.n.01,sliceable,0,0,FALSE,,,,,
crystal.n.01,slicer,0,0,FALSE,,,,,
crystal.n.01,soakable,0,0,FALSE,,,,,
fence.n.01,liquid,0,0,FALSE,,,,,
fence.n.01,heatSource,0,0,FALSE,,,,,
fence.n.01,fireSource,0,0,FALSE,,,,,
fence.n.01,cookable,0,0,FALSE,,,,,
fence.n.01,coldSource,0,0,FALSE,,,,,
fence.n.01,sliceable,0,0,FALSE,,,,,
fence.n.01,slicer,1,0,FALSE,,,,,
fence.n.01,soakable,0,0,FALSE,,,,,
funnel.n.01,liquid,1,0,FALSE,,,,,
funnel.n.01,heatSource,0,0,FALSE,,,,,
funnel.n.01,fireSource,0,0,FALSE,,,,,
funnel.n.01,cookable,0,0,FALSE,,,,,
funnel.n.01,coldSource,1,0,FALSE,,,,,
funnel.n.01,sliceable,0,0,FALSE,,,,,
funnel.n.01,slicer,1,0,FALSE,,,,,
funnel.n.01,soakable,0,0,FALSE,,,,,
grate.n.01,liquid,0,0,FALSE,,,,,
grate.n.01,heatSource,1,0,FALSE,,,,,
grate.n.01,fireSource,1,0,FALSE,,,,,
grate.n.01,cookable,0,0,FALSE,,,,,
grate.n.01,coldSource,0,0,FALSE,,,,,
grate.n.01,sliceable,0,0,FALSE,,,,,
grate.n.01,slicer,1,0,FALSE,,,,,
grate.n.01,soakable,0,0,FALSE,,,,,
ground_beef.n.01,liquid,0,0,FALSE,,,,,
ground_beef.n.01,heatSource,0,0,FALSE,,,,,
ground_beef.n.01,fireSource,1,0,FALSE,,,,,
ground_beef.n.01,cookable,0,1,TRUE,72,93,https://www.fsis.usda.gov/food-safety/safe-food-handling-and-preparation/food-safety-basics/safe-temperature-chart,https://www.finecooking.com/article/safe-but-not-overcooked,
ground_beef.n.01,coldSource,0,0,FALSE,,,,,
ground_beef.n.01,sliceable,0,1,FALSE,,,,,
ground_beef.n.01,slicer,1,0,FALSE,,,,,
ground_beef.n.01,soakable,0,0,FALSE,,,,,
lingerie.n.01,liquid,0,0,FALSE,,,,,
lingerie.n.01,heatSource,0,0,FALSE,,,,,
lingerie.n.01,fireSource,0,0,FALSE,,,,,
lingerie.n.01,cookable,0,0,FALSE,,,,,
lingerie.n.01,coldSource,1,0,FALSE,,,,,
lingerie.n.01,sliceable,0,0,FALSE,,,,,
lingerie.n.01,slicer,1,0,FALSE,,,,,
lingerie.n.01,soakable,1,1,FALSE,,,,,
lunch.n.01,liquid,0,0,FALSE,,,,,
lunch.n.01,heatSource,0,0,FALSE,,,,,
lunch.n.01,fireSource,1,0,FALSE,,,,,
lunch.n.01,cookable,0,1,TRUE,Too General,UNKNOWN,,,
lunch.n.01,coldSource,0,0,FALSE,,,,,
lunch.n.01,sliceable,1,0,FALSE,,,,,
lunch.n.01,slicer,1,0,FALSE,,,,,
lunch.n.01,soakable,0,0,FALSE,,,,,
measuring_cup.n.01,liquid,1,0,FALSE,,,,,
measuring_cup.n.01,heatSource,0,0,FALSE,,,,,
measuring_cup.n.01,fireSource,0,0,FALSE,,,,,
measuring_cup.n.01,cookable,0,0,FALSE,,,,,
measuring_cup.n.01,coldSource,1,0,FALSE,,,,,
measuring_cup.n.01,sliceable,0,0,FALSE,,,,,
measuring_cup.n.01,slicer,1,0,FALSE,,,,,
measuring_cup.n.01,soakable,0,0,FALSE,,,,,
place_mat.n.01,liquid,0,0,FALSE,,,,,
place_mat.n.01,heatSource,0,0,FALSE,,,,,
place_mat.n.01,fireSource,0,0,FALSE,,,,,
place_mat.n.01,cookable,0,0,FALSE,,,,,
place_mat.n.01,coldSource,0,0,FALSE,,,,,
place_mat.n.01,sliceable,0,0,FALSE,,,,,
place_mat.n.01,slicer,0,0,FALSE,,,,,
place_mat.n.01,soakable,1,1,FALSE,,,,,
printer.n.02,liquid,0,0,FALSE,,,,,
printer.n.02,heatSource,0,0,FALSE,,,,,
printer.n.02,fireSource,0,0,FALSE,,,,,
printer.n.02,cookable,0,0,FALSE,,,,,
printer.n.02,coldSource,0,0,FALSE,,,,,
printer.n.02,sliceable,0,0,FALSE,,,,,
printer.n.02,slicer,1,0,FALSE,,,,,
printer.n.02,soakable,0,0,FALSE,,,,,
putty_knife.n.01,liquid,0,0,FALSE,,,,,
putty_knife.n.01,heatSource,0,0,FALSE,,,,,
putty_knife.n.01,fireSource,0,0,FALSE,,,,,
putty_knife.n.01,cookable,0,0,FALSE,,,,,
putty_knife.n.01,coldSource,0,0,FALSE,,,,,
putty_knife.n.01,sliceable,0,0,FALSE,,,,,
putty_knife.n.01,slicer,0,1,FALSE,,,,,
putty_knife.n.01,soakable,0,0,FALSE,,,,,
reception.n.04,liquid,0,0,FALSE,,,,,
reception.n.04,heatSource,0,0,FALSE,,,,,
reception.n.04,fireSource,0,0,FALSE,,,,,
reception.n.04,cookable,0,0,FALSE,,,,,
reception.n.04,coldSource,0,0,FALSE,,,,,
reception.n.04,sliceable,0,0,FALSE,,,,,
reception.n.04,slicer,0,0,FALSE,,,,,
reception.n.04,soakable,0,0,FALSE,,,,,
rule.n.12,liquid,0,0,FALSE,,,,,
rule.n.12,heatSource,0,0,FALSE,,,,,
rule.n.12,fireSource,0,0,FALSE,,,,,
rule.n.12,cookable,0,0,FALSE,,,,,
rule.n.12,coldSource,0,0,FALSE,,,,,
rule.n.12,sliceable,0,0,FALSE,,,,,
rule.n.12,slicer,1,0,FALSE,,,,,
rule.n.12,soakable,0,0,FALSE,,,,,
rum.n.01,liquid,1,1,FALSE,,,,,
rum.n.01,heatSource,0,0,FALSE,,,,,
rum.n.01,fireSource,0,0,FALSE,,,,,
rum.n.01,cookable,0,0,FALSE,,,,,
rum.n.01,coldSource,0,0,FALSE,,,,,
rum.n.01,sliceable,0,0,FALSE,,,,,
rum.n.01,slicer,0,0,FALSE,,,,,
rum.n.01,soakable,0,0,FALSE,,,,,
salmon.n.01,liquid,0,0,FALSE,,,,,
salmon.n.01,heatSource,0,0,FALSE,,,,,
salmon.n.01,fireSource,1,0,FALSE,,,,,
salmon.n.01,cookable,0,1,TRUE,63,93,"https://www.gfs.com/en-us/ideas/safe-minimum-cooking-temperatures#:~:text=Minimum%20internal%20temperature%20of%20135,be%20hot%2Dheld%20for%20service.",https://www.bhg.com/recipes/fish/basics/how-to-know-fish-is-done/,
salmon.n.01,coldSource,0,0,FALSE,,,,,
salmon.n.01,sliceable,0,1,FALSE,,,,,
salmon.n.01,slicer,0,0,FALSE,,,,,
salmon.n.01,soakable,0,0,FALSE,,,,,
scoop.n.02,liquid,0,0,FALSE,,,,,
scoop.n.02,heatSource,0,0,FALSE,,,,,
scoop.n.02,fireSource,0,0,FALSE,,,,,
scoop.n.02,cookable,0,0,FALSE,,,,,
scoop.n.02,coldSource,0,0,FALSE,,,,,
scoop.n.02,sliceable,0,0,FALSE,,,,,
scoop.n.02,slicer,1,0,FALSE,,,,,
scoop.n.02,soakable,0,0,FALSE,,,,,
skirt.n.01,liquid,0,0,FALSE,,,,,
skirt.n.01,heatSource,0,0,FALSE,,,,,
skirt.n.01,fireSource,0,0,FALSE,,,,,
skirt.n.01,cookable,0,0,FALSE,,,,,
skirt.n.01,coldSource,0,0,FALSE,,,,,
skirt.n.01,sliceable,0,0,FALSE,,,,,
skirt.n.01,slicer,0,0,FALSE,,,,,
skirt.n.01,soakable,1,1,FALSE,,,,,
smoothie.n.02,liquid,1,1,FALSE,,,,,
smoothie.n.02,heatSource,0,0,FALSE,,,,,
smoothie.n.02,fireSource,0,0,FALSE,,,,,
smoothie.n.02,cookable,1,0,FALSE,,,,,
smoothie.n.02,coldSource,1,1,FALSE,,,,,
smoothie.n.02,sliceable,0,0,FALSE,,,,,
smoothie.n.02,slicer,0,0,FALSE,,,,,
smoothie.n.02,soakable,0,0,FALSE,,,,,
sprinkler.n.01,liquid,0,0,FALSE,,,,,
sprinkler.n.01,heatSource,0,0,FALSE,,,,,
sprinkler.n.01,fireSource,0,0,FALSE,,,,,
sprinkler.n.01,cookable,0,0,FALSE,,,,,
sprinkler.n.01,coldSource,0,0,FALSE,,,,,
sprinkler.n.01,sliceable,0,0,FALSE,,,,,
sprinkler.n.01,slicer,1,1,FALSE,,,,,
sprinkler.n.01,soakable,0,0,FALSE,,,,,
suede.n.01,liquid,0,0,FALSE,,,,,
suede.n.01,heatSource,0,0,FALSE,,,,,
suede.n.01,fireSource,0,0,FALSE,,,,,
suede.n.01,cookable,0,0,FALSE,,,,,
suede.n.01,coldSource,0,0,FALSE,,,,,
suede.n.01,sliceable,0,0,FALSE,,,,,
suede.n.01,slicer,0,0,FALSE,,,,,
suede.n.01,soakable,0,1,FALSE,,,,,
sunglasses.n.01,liquid,0,0,FALSE,,,,,
sunglasses.n.01,heatSource,0,0,FALSE,,,,,
sunglasses.n.01,fireSource,0,0,FALSE,,,,,
sunglasses.n.01,cookable,0,0,FALSE,,,,,
sunglasses.n.01,coldSource,0,0,FALSE,,,,,
sunglasses.n.01,sliceable,0,0,FALSE,,,,,
sunglasses.n.01,slicer,1,0,FALSE,,,,,
sunglasses.n.01,soakable,1,0,FALSE,,,,,
tights.n.01,liquid,0,0,FALSE,,,,,
tights.n.01,heatSource,0,0,FALSE,,,,,
tights.n.01,fireSource,0,0,FALSE,,,,,
tights.n.01,cookable,0,0,FALSE,,,,,
tights.n.01,coldSource,1,0,FALSE,,,,,
tights.n.01,sliceable,0,0,FALSE,,,,,
tights.n.01,slicer,0,0,FALSE,,,,,
tights.n.01,soakable,1,1,FALSE,,,,,
string.n.01,liquid,0,0,FALSE,,,,,
string.n.01,heatSource,0,0,FALSE,,,,,
string.n.01,fireSource,0,0,FALSE,,,,,
string.n.01,cookable,0,0,FALSE,,,,,
string.n.01,coldSource,0,0,FALSE,,,,,
string.n.01,sliceable,0,1,FALSE,,,,,
string.n.01,slicer,1,0,FALSE,,,,,
string.n.01,soakable,0,0,FALSE,,,,,
velcro.n.01,liquid,0,0,FALSE,,,,,
velcro.n.01,heatSource,0,0,FALSE,,,,,
velcro.n.01,fireSource,0,0,FALSE,,,,,
velcro.n.01,cookable,0,0,FALSE,,,,,
velcro.n.01,coldSource,0,0,FALSE,,,,,
velcro.n.01,sliceable,0,0,FALSE,,,,,
velcro.n.01,slicer,1,0,FALSE,,,,,
velcro.n.01,soakable,0,0,FALSE,,,,,
vitamin_pill.n.01,liquid,0,0,FALSE,,,,,
vitamin_pill.n.01,heatSource,0,0,FALSE,,,,,
vitamin_pill.n.01,fireSource,0,0,FALSE,,,,,
vitamin_pill.n.01,cookable,0,0,FALSE,,,,,
vitamin_pill.n.01,coldSource,1,0,FALSE,,,,,
vitamin_pill.n.01,sliceable,0,0,FALSE,,,,,
vitamin_pill.n.01,slicer,0,0,FALSE,,,,,
vitamin_pill.n.01,soakable,0,0,FALSE,,,,,
vodka.n.01,liquid,1,1,FALSE,,,,,
vodka.n.01,heatSource,0,0,FALSE,,,,,
vodka.n.01,fireSource,0,0,FALSE,,,,,
vodka.n.01,cookable,0,0,FALSE,,,,,
vodka.n.01,coldSource,0,0,FALSE,,,,,
vodka.n.01,sliceable,0,0,FALSE,,,,,
vodka.n.01,slicer,1,0,FALSE,,,,,
vodka.n.01,soakable,0,0,FALSE,,,,,
yeast.n.01,liquid,0,0,FALSE,,,,,
yeast.n.01,heatSource,0,0,FALSE,,,,,
yeast.n.01,fireSource,0,0,FALSE,,,,,
yeast.n.01,cookable,0,0,FALSE,,,,,
yeast.n.01,coldSource,0,0,FALSE,,,,,
yeast.n.01,sliceable,0,0,FALSE,,,,,
yeast.n.01,slicer,1,0,FALSE,,,,,
yeast.n.01,soakable,0,0,FALSE,,,,,
alga.n.01,liquid,0,0,FALSE,,,,,
alga.n.01,heatSource,0,0,FALSE,,,,,
alga.n.01,fireSource,0,0,FALSE,,,,,
alga.n.01,cookable,0,0,FALSE,,,,,
alga.n.01,coldSource,0,0,FALSE,,,,,
alga.n.01,sliceable,0,0,FALSE,,,,,
alga.n.01,slicer,0,0,FALSE,,,,,
alga.n.01,soakable,0,0,FALSE,,,,,
baking_powder.n.01,liquid,0,0,FALSE,,,,,
baking_powder.n.01,heatSource,0,0,FALSE,,,,,
baking_powder.n.01,fireSource,0,0,FALSE,,,,,
baking_powder.n.01,cookable,0,0,FALSE,,,,,
baking_powder.n.01,coldSource,0,0,FALSE,,,,,
baking_powder.n.01,sliceable,0,0,FALSE,,,,,
baking_powder.n.01,slicer,0,0,FALSE,,,,,
baking_powder.n.01,soakable,0,0,FALSE,,,,,
bay_leaf.n.01,liquid,0,0,FALSE,,,,,
bay_leaf.n.01,heatSource,0,0,FALSE,,,,,
bay_leaf.n.01,fireSource,1,0,FALSE,,,,,
bay_leaf.n.01,cookable,0,1,TRUE,N/A,UNKNOWN,,,
bay_leaf.n.01,coldSource,0,0,FALSE,,,,,
bay_leaf.n.01,sliceable,0,1,FALSE,,,,,
bay_leaf.n.01,slicer,0,0,FALSE,,,,,
bay_leaf.n.01,soakable,0,0,FALSE,,,,,
bicycle.n.01,liquid,0,0,FALSE,,,,,
bicycle.n.01,heatSource,0,0,FALSE,,,,,
bicycle.n.01,fireSource,0,0,FALSE,,,,,
bicycle.n.01,cookable,0,0,FALSE,,,,,
bicycle.n.01,coldSource,0,0,FALSE,,,,,
bicycle.n.01,sliceable,0,0,FALSE,,,,,
bicycle.n.01,slicer,0,0,FALSE,,,,,
bicycle.n.01,soakable,1,0,FALSE,,,,,
boat.n.01,liquid,0,0,FALSE,,,,,
boat.n.01,heatSource,0,0,FALSE,,,,,
boat.n.01,fireSource,0,0,FALSE,,,,,
boat.n.01,cookable,0,0,FALSE,,,,,
boat.n.01,coldSource,0,0,FALSE,,,,,
boat.n.01,sliceable,0,0,FALSE,,,,,
boat.n.01,slicer,1,0,FALSE,,,,,
boat.n.01,soakable,0,0,FALSE,,,,,
shell.n.08,liquid,0,0,FALSE,,,,,
shell.n.08,heatSource,0,0,FALSE,,,,,
shell.n.08,fireSource,0,0,FALSE,,,,,
shell.n.08,cookable,0,0,FALSE,,,,,
shell.n.08,coldSource,0,0,FALSE,,,,,
shell.n.08,sliceable,0,0,FALSE,,,,,
shell.n.08,slicer,1,0,FALSE,,,,,
shell.n.08,soakable,0,0,FALSE,,,,,
clay.n.01,liquid,0,0,FALSE,,,,,
clay.n.01,heatSource,0,0,FALSE,,,,,
clay.n.01,fireSource,0,0,FALSE,,,,,
clay.n.01,cookable,0,0,FALSE,,,,,
clay.n.01,coldSource,0,0,FALSE,,,,,
clay.n.01,sliceable,0,0,FALSE,,,,,
clay.n.01,slicer,0,0,FALSE,,,,,
clay.n.01,soakable,0,1,FALSE,,,,,
crust.n.02,liquid,0,0,FALSE,,,,,
crust.n.02,heatSource,0,0,FALSE,,,,,
crust.n.02,fireSource,1,0,FALSE,,,,,
crust.n.02,cookable,0,1,TRUE,N/A,UNKNOWN,,,
crust.n.02,coldSource,0,0,FALSE,,,,,
crust.n.02,sliceable,0,1,FALSE,,,,,
crust.n.02,slicer,1,0,FALSE,,,,,
crust.n.02,soakable,0,1,FALSE,,,,,
shock_absorber.n.01,liquid,0,0,FALSE,,,,,
shock_absorber.n.01,heatSource,0,0,FALSE,,,,,
shock_absorber.n.01,fireSource,0,0,FALSE,,,,,
shock_absorber.n.01,cookable,0,0,FALSE,,,,,
shock_absorber.n.01,coldSource,0,0,FALSE,,,,,
shock_absorber.n.01,sliceable,0,0,FALSE,,,,,
shock_absorber.n.01,slicer,0,0,FALSE,,,,,
shock_absorber.n.01,soakable,0,0,FALSE,,,,,
cushion.v.01,liquid,0,0,FALSE,,,,,
cushion.v.01,heatSource,0,0,FALSE,,,,,
cushion.v.01,fireSource,0,0,FALSE,,,,,
cushion.v.01,cookable,0,0,FALSE,,,,,
cushion.v.01,coldSource,0,0,FALSE,,,,,
cushion.v.01,sliceable,0,0,FALSE,,,,,
cushion.v.01,slicer,0,0,FALSE,,,,,
cushion.v.01,soakable,0,1,FALSE,,,,,
duct_tape.n.01,liquid,0,0,FALSE,,,,,
duct_tape.n.01,heatSource,0,0,FALSE,,,,,
duct_tape.n.01,fireSource,0,0,FALSE,,,,,
duct_tape.n.01,cookable,0,0,FALSE,,,,,
duct_tape.n.01,coldSource,0,0,FALSE,,,,,
duct_tape.n.01,sliceable,0,1,FALSE,,,,,
duct_tape.n.01,slicer,0,0,FALSE,,,,,
duct_tape.n.01,soakable,1,0,FALSE,,,,,
firewood.n.01,liquid,0,0,FALSE,,,,,
firewood.n.01,heatSource,1,1,FALSE,,,,,
firewood.n.01,fireSource,0,1,FALSE,,,,,
firewood.n.01,cookable,0,0,FALSE,,,,,
firewood.n.01,coldSource,0,0,FALSE,,,,,
firewood.n.01,sliceable,0,0,FALSE,,,,,
firewood.n.01,slicer,1,0,FALSE,,,,,
firewood.n.01,soakable,0,1,FALSE,,,,,
hotdog.n.02,liquid,0,0,FALSE,,,,,
hotdog.n.02,heatSource,0,0,FALSE,,,,,
hotdog.n.02,fireSource,1,0,FALSE,,,,,
hotdog.n.02,cookable,0,1,TRUE,60,74,https://www.epicurious.com/expert-advice/the-best-method-for-cooking-hot-dogs-article,,
hotdog.n.02,coldSource,0,0,FALSE,,,,,
hotdog.n.02,sliceable,0,1,FALSE,,,,,
hotdog.n.02,slicer,0,0,FALSE,,,,,
hotdog.n.02,soakable,0,0,FALSE,,,,,
letter.n.01,liquid,0,0,FALSE,,,,,
letter.n.01,heatSource,0,0,FALSE,,,,,
letter.n.01,fireSource,0,0,FALSE,,,,,
letter.n.01,cookable,0,0,FALSE,,,,,
letter.n.01,coldSource,0,0,FALSE,,,,,
letter.n.01,sliceable,0,0,FALSE,,,,,
letter.n.01,slicer,0,0,FALSE,,,,,
letter.n.01,soakable,1,1,FALSE,,,,,
lime_juice.n.01,liquid,1,1,FALSE,,,,,
lime_juice.n.01,heatSource,0,0,FALSE,,,,,
lime_juice.n.01,fireSource,0,0,FALSE,,,,,
lime_juice.n.01,cookable,0,1,TRUE,N/A,UNKNOWN,,,
lime_juice.n.01,coldSource,1,0,FALSE,,,,,
lime_juice.n.01,sliceable,0,0,FALSE,,,,,
lime_juice.n.01,slicer,0,0,FALSE,,,,,
lime_juice.n.01,soakable,0,0,FALSE,,,,,
pecan.n.03,liquid,0,0,FALSE,,,,,
pecan.n.03,heatSource,0,0,FALSE,,,,,
pecan.n.03,fireSource,0,0,FALSE,,,,,
pecan.n.03,cookable,0,1,TRUE,N/A,UNKNOWN,,,
pecan.n.03,coldSource,0,0,FALSE,,,,,
pecan.n.03,sliceable,0,1,FALSE,,,,,
pecan.n.03,slicer,1,0,FALSE,,,,,
pecan.n.03,soakable,0,0,FALSE,,,,,
pickle.n.01,liquid,0,0,FALSE,,,,,
pickle.n.01,heatSource,0,0,FALSE,,,,,
pickle.n.01,fireSource,1,1,FALSE,,,,,
pickle.n.01,cookable,0,0,FALSE,,,,,
pickle.n.01,coldSource,0,0,FALSE,,,,,
pickle.n.01,sliceable,0,1,FALSE,,,,,
pickle.n.01,slicer,0,0,FALSE,,,,,
pickle.n.01,soakable,0,0,FALSE,,,,,
pump.n.01,liquid,0,0,FALSE,,,,,
pump.n.01,heatSource,0,0,FALSE,,,,,
pump.n.01,fireSource,0,0,FALSE,,,,,
pump.n.01,cookable,0,0,FALSE,,,,,
pump.n.01,coldSource,0,0,FALSE,,,,,
pump.n.01,sliceable,0,0,FALSE,,,,,
pump.n.01,slicer,1,0,FALSE,,,,,
pump.n.01,soakable,0,0,FALSE,,,,,
raisin.n.01,liquid,0,0,FALSE,,,,,
raisin.n.01,heatSource,0,0,FALSE,,,,,
raisin.n.01,fireSource,0,0,FALSE,,,,,
raisin.n.01,cookable,0,1,TRUE,N/A,UNKNOWN,,,
raisin.n.01,coldSource,0,0,FALSE,,,,,
raisin.n.01,sliceable,0,1,FALSE,,,,,
raisin.n.01,slicer,0,0,FALSE,,,,,
raisin.n.01,soakable,0,0,FALSE,,,,,
sealant.n.01,liquid,0,0,FALSE,,,,,
sealant.n.01,heatSource,0,0,FALSE,,,,,
sealant.n.01,fireSource,0,0,FALSE,,,,,
sealant.n.01,cookable,0,0,FALSE,,,,,
sealant.n.01,coldSource,0,0,FALSE,,,,,
sealant.n.01,sliceable,0,0,FALSE,,,,,
sealant.n.01,slicer,0,0,FALSE,,,,,
sealant.n.01,soakable,0,0,FALSE,,,,,
stockpot.n.01,liquid,0,0,FALSE,,,,,
stockpot.n.01,heatSource,1,1,FALSE,,,,,
stockpot.n.01,fireSource,1,0,FALSE,,,,,
stockpot.n.01,cookable,0,0,FALSE,,,,,
stockpot.n.01,coldSource,1,0,FALSE,,,,,
stockpot.n.01,sliceable,0,0,FALSE,,,,,
stockpot.n.01,slicer,1,0,FALSE,,,,,
stockpot.n.01,soakable,0,0,FALSE,,,,,
bean_curd.n.01,liquid,0,0,FALSE,,,,,
bean_curd.n.01,heatSource,0,0,FALSE,,,,,
bean_curd.n.01,fireSource,1,0,FALSE,,,,,
bean_curd.n.01,cookable,0,1,TRUE,N/A,UNKNOWN,,,
bean_curd.n.01,coldSource,0,0,FALSE,,,,,
bean_curd.n.01,sliceable,0,1,FALSE,,,,,
bean_curd.n.01,slicer,0,0,FALSE,,,,,
bean_curd.n.01,soakable,0,0,FALSE,,,,,
toilet_tissue.n.01,liquid,0,0,FALSE,,,,,
toilet_tissue.n.01,heatSource,0,0,FALSE,,,,,
toilet_tissue.n.01,fireSource,0,1,FALSE,,,,,
toilet_tissue.n.01,cookable,0,0,FALSE,,,,,
toilet_tissue.n.01,coldSource,0,0,FALSE,,,,,
toilet_tissue.n.01,sliceable,0,1,FALSE,,,,,
toilet_tissue.n.01,slicer,0,0,FALSE,,,,,
toilet_tissue.n.01,soakable,1,1,FALSE,,,,,
tuna.n.02,liquid,0,0,FALSE,,,,,
tuna.n.02,heatSource,0,0,FALSE,,,,,
tuna.n.02,fireSource,1,0,FALSE,,,,,
tuna.n.02,cookable,0,1,TRUE,63,82,"https://www.gfs.com/en-us/ideas/safe-minimum-cooking-temperatures#:~:text=Minimum%20internal%20temperature%20of%20135,be%20hot%2Dheld%20for%20service.",https://www.bhg.com/recipes/fish/basics/how-to-know-fish-is-done/,
tuna.n.02,coldSource,0,0,FALSE,,,,,
tuna.n.02,sliceable,0,1,FALSE,,,,,
tuna.n.02,slicer,1,0,FALSE,,,,,
tuna.n.02,soakable,0,0,FALSE,,,,,
whisk.n.01,liquid,0,0,FALSE,,,,,
whisk.n.01,heatSource,0,0,FALSE,,,,,
whisk.n.01,fireSource,0,0,FALSE,,,,,
whisk.n.01,cookable,0,0,FALSE,,,,,
whisk.n.01,coldSource,1,0,FALSE,,,,,
whisk.n.01,sliceable,0,0,FALSE,,,,,
