synset,property,gpt3_answer,human_review,require_coldsource_temperature,value(C),source,comment,requires_toggled_on,requires_closed,requires_inside
pajama.n.01,heatSource,0,0,FALSE,,,,,,
pajama.n.01,fireSource,0,0,FALSE,,,,,,
pajama.n.01,cookable,0,0,FALSE,,,,,,
pajama.n.01,coldSource,0,0,FALSE,,,,,,
pajama.n.01,sliceable,0,0,FALSE,,,,,,
pajama.n.01,slicer,0,0,FALSE,,,,,,
pajama.n.01,soakable,1,1,FALSE,,,,,,
pollen.n.01,liquid,0,0,FALSE,,,,,,
pollen.n.01,heatSource,0,0,FALSE,,,,,,
pollen.n.01,fireSource,0,0,FALSE,,,,,,
pollen.n.01,cookable,0,0,FALSE,,,,,,
pollen.n.01,coldSource,0,0,FALSE,,,,,,
pollen.n.01,sliceable,0,0,FALSE,,,,,,
pollen.n.01,slicer,0,0,FALSE,,,,,,
pollen.n.01,soakable,0,0,FALSE,,,,,,
pruner.n.02,liquid,0,0,FALSE,,,,,,
pruner.n.02,heatSource,0,0,FALSE,,,,,,
pruner.n.02,fireSource,0,0,FALSE,,,,,,
pruner.n.02,cookable,0,0,FALSE,,,,,,
pruner.n.02,coldSource,0,0,FALSE,,,,,,
pruner.n.02,sliceable,0,0,FALSE,,,,,,
pruner.n.02,slicer,1,1,FALSE,,,,,,
pruner.n.02,soakable,0,0,FALSE,,,,,,
polyvinyl_chloride.n.01,liquid,0,0,FALSE,,,,,,
polyvinyl_chloride.n.01,heatSource,0,0,FALSE,,,,,,
polyvinyl_chloride.n.01,fireSource,0,0,FALSE,,,,,,
polyvinyl_chloride.n.01,cookable,0,0,FALSE,,,,,,
polyvinyl_chloride.n.01,coldSource,0,0,FALSE,,,,,,
polyvinyl_chloride.n.01,sliceable,0,0,FALSE,,,,,,
polyvinyl_chloride.n.01,slicer,0,0,FALSE,,,,,,
polyvinyl_chloride.n.01,soakable,0,0,FALSE,,,,,,
sesame_oil.n.01,liquid,1,1,FALSE,,,,,,
sesame_oil.n.01,heatSource,0,0,FALSE,,,,,,
sesame_oil.n.01,fireSource,1,0,FALSE,,,,,,
sesame_oil.n.01,cookable,0,1,FALSE,,,,,,
sesame_oil.n.01,coldSource,0,0,FALSE,,,,,,
sesame_oil.n.01,sliceable,0,0,FALSE,,,,,,
sesame_oil.n.01,slicer,0,0,FALSE,,,,,,
sesame_oil.n.01,soakable,0,0,FALSE,,,,,,
skewer.n.01,liquid,0,0,FALSE,,,,,,
skewer.n.01,heatSource,0,0,FALSE,,,,,,
skewer.n.01,fireSource,1,0,FALSE,,,,,,
skewer.n.01,cookable,0,0,FALSE,,,,,,
skewer.n.01,coldSource,0,0,FALSE,,,,,,
skewer.n.01,sliceable,0,0,FALSE,,,,,,
skewer.n.01,slicer,1,1,FALSE,,,,,,
skewer.n.01,soakable,0,0,FALSE,,,,,,
soupspoon.n.01,liquid,0,0,FALSE,,,,,,
soupspoon.n.01,heatSource,0,0,FALSE,,,,,,
soupspoon.n.01,fireSource,0,0,FALSE,,,,,,
soupspoon.n.01,cookable,0,0,FALSE,,,,,,
soupspoon.n.01,coldSource,1,0,FALSE,,,,,,
soupspoon.n.01,sliceable,0,0,FALSE,,,,,,
soupspoon.n.01,slicer,0,0,FALSE,,,,,,
soupspoon.n.01,soakable,0,0,FALSE,,,,,,
soda_water.n.01,liquid,0,1,FALSE,,,,,,
soda_water.n.01,heatSource,0,0,FALSE,,,,,,
soda_water.n.01,fireSource,0,0,FALSE,,,,,,
soda_water.n.01,cookable,0,0,FALSE,,,,,,
soda_water.n.01,coldSource,0,0,FALSE,,,,,,
soda_water.n.01,sliceable,0,0,FALSE,,,,,,
soda_water.n.01,slicer,1,0,FALSE,,,,,,
soda_water.n.01,soakable,0,0,FALSE,,,,,,
jimmies.n.01,liquid,0,0,FALSE,,,,,,
jimmies.n.01,heatSource,0,0,FALSE,,,,,,
jimmies.n.01,fireSource,0,0,FALSE,,,,,,
jimmies.n.01,cookable,0,1,FALSE,,,,,,
jimmies.n.01,coldSource,0,0,FALSE,,,,,,
jimmies.n.01,sliceable,0,0,FALSE,,,,,,
jimmies.n.01,slicer,0,0,FALSE,,,,,,
jimmies.n.01,soakable,0,0,FALSE,,,,,,
stud.n.02,liquid,0,0,FALSE,,,,,,
stud.n.02,heatSource,0,0,FALSE,,,,,,
stud.n.02,fireSource,0,0,FALSE,,,,,,
stud.n.02,cookable,0,0,FALSE,,,,,,
stud.n.02,coldSource,0,0,FALSE,,,,,,
stud.n.02,sliceable,0,0,FALSE,,,,,,
stud.n.02,slicer,0,0,FALSE,,,,,,
stud.n.02,soakable,0,0,FALSE,,,,,,
soapsuds.n.01,liquid,0,1,FALSE,,,,,,
soapsuds.n.01,heatSource,0,0,FALSE,,,,,,
soapsuds.n.01,fireSource,0,0,FALSE,,,,,,
soapsuds.n.01,cookable,0,0,FALSE,,,,,,
soapsuds.n.01,coldSource,0,0,FALSE,,,,,,
soapsuds.n.01,sliceable,0,0,FALSE,,,,,,
soapsuds.n.01,slicer,0,0,FALSE,,,,,,
soapsuds.n.01,soakable,0,0,FALSE,,,,,,
tennis_ball.n.01,liquid,0,0,FALSE,,,,,,
tennis_ball.n.01,heatSource,0,0,FALSE,,,,,,
tennis_ball.n.01,fireSource,0,0,FALSE,,,,,,
tennis_ball.n.01,cookable,0,0,FALSE,,,,,,
tennis_ball.n.01,coldSource,0,0,FALSE,,,,,,
tennis_ball.n.01,sliceable,0,0,FALSE,,,,,,
tennis_ball.n.01,slicer,0,0,FALSE,,,,,,
tennis_ball.n.01,soakable,0,0,FALSE,,,,,,
ticket.n.01,liquid,0,0,FALSE,,,,,,
ticket.n.01,heatSource,0,0,FALSE,,,,,,
ticket.n.01,fireSource,0,0,FALSE,,,,,,
ticket.n.01,cookable,0,0,FALSE,,,,,,
ticket.n.01,coldSource,0,0,FALSE,,,,,,
ticket.n.01,sliceable,0,0,FALSE,,,,,,
ticket.n.01,slicer,1,1,FALSE,,,,,,
ticket.n.01,soakable,0,0,FALSE,,,,,,
trailer.n.03,liquid,0,0,FALSE,,,,,,
trailer.n.03,heatSource,0,0,FALSE,,,,,,
trailer.n.03,fireSource,0,0,FALSE,,,,,,
trailer.n.03,cookable,0,0,FALSE,,,,,,
trailer.n.03,coldSource,0,0,FALSE,,,,,,
trailer.n.03,sliceable,0,0,FALSE,,,,,,
trailer.n.03,slicer,0,0,FALSE,,,,,,
trailer.n.03,soakable,0,0,FALSE,,,,,,
pincer.n.01,liquid,0,0,FALSE,,,,,,
pincer.n.01,heatSource,0,0,FALSE,,,,,,
pincer.n.01,fireSource,0,0,FALSE,,,,,,
pincer.n.01,cookable,0,0,FALSE,,,,,,
pincer.n.01,coldSource,0,0,FALSE,,,,,,
pincer.n.01,sliceable,0,0,FALSE,,,,,,
pincer.n.01,slicer,1,0,FALSE,,,,,,
pincer.n.01,soakable,1,0,FALSE,,,,,,
peeler.n.03,liquid,0,0,FALSE,,,,,,
peeler.n.03,heatSource,0,0,FALSE,,,,,,
peeler.n.03,fireSource,0,0,FALSE,,,,,,
peeler.n.03,cookable,0,0,FALSE,,,,,,
peeler.n.03,coldSource,0,0,FALSE,,,,,,
peeler.n.03,sliceable,0,0,FALSE,,,,,,
peeler.n.03,slicer,1,1,FALSE,,,,,,
peeler.n.03,soakable,0,0,FALSE,,,,,,
velvet.n.01,liquid,0,0,FALSE,,,,,,
velvet.n.01,heatSource,0,0,FALSE,,,,,,
velvet.n.01,fireSource,0,0,FALSE,,,,,,
velvet.n.01,cookable,0,0,FALSE,,,,,,
velvet.n.01,coldSource,0,0,FALSE,,,,,,
velvet.n.01,sliceable,0,0,FALSE,,,,,,
velvet.n.01,slicer,0,0,FALSE,,,,,,
velvet.n.01,soakable,1,1,FALSE,,,,,,
vessel.n.03,liquid,0,0,FALSE,,,,,,
vessel.n.03,heatSource,0,0,FALSE,,,,,,
vessel.n.03,fireSource,0,0,FALSE,,,,,,
vessel.n.03,cookable,0,0,FALSE,,,,,,
vessel.n.03,coldSource,1,0,FALSE,,,,,,
vessel.n.03,sliceable,0,0,FALSE,,,,,,
vessel.n.03,slicer,1,0,FALSE,,,,,,
vessel.n.03,soakable,0,0,FALSE,,,,,,
vine.n.01,liquid,0,0,FALSE,,,,,,
vine.n.01,heatSource,0,0,FALSE,,,,,,
vine.n.01,fireSource,0,0,FALSE,,,,,,
vine.n.01,cookable,0,0,FALSE,,,,,,
vine.n.01,coldSource,0,0,FALSE,,,,,,
vine.n.01,sliceable,0,1,FALSE,,,,,,
vine.n.01,slicer,0,0,FALSE,,,,,,
vine.n.01,soakable,0,0,FALSE,,,,,,
waffle.n.01,liquid,0,0,FALSE,,,,,,
waffle.n.01,heatSource,0,0,FALSE,,,,,,
waffle.n.01,fireSource,1,0,FALSE,,,,,,
waffle.n.01,cookable,0,1,FALSE,,,,,,
waffle.n.01,coldSource,0,0,FALSE,,,,,,
waffle.n.01,sliceable,0,1,FALSE,,,,,,
waffle.n.01,slicer,1,0,FALSE,,,,,,
waffle.n.01,soakable,0,0,FALSE,,,,,,
girdle.n.02,liquid,0,0,FALSE,,,,,,
girdle.n.02,heatSource,0,0,FALSE,,,,,,
girdle.n.02,fireSource,0,0,FALSE,,,,,,
girdle.n.02,cookable,0,0,FALSE,,,,,,
girdle.n.02,coldSource,0,0,FALSE,,,,,,
girdle.n.02,sliceable,0,0,FALSE,,,,,,
girdle.n.02,slicer,0,0,FALSE,,,,,,
girdle.n.02,soakable,0,0,FALSE,,,,,,
wallet.n.01,liquid,0,0,FALSE,,,,,,
wallet.n.01,heatSource,0,0,FALSE,,,,,,
wallet.n.01,fireSource,0,0,FALSE,,,,,,
wallet.n.01,cookable,0,0,FALSE,,,,,,
wallet.n.01,coldSource,0,0,FALSE,,,,,,
wallet.n.01,sliceable,0,0,FALSE,,,,,,
wallet.n.01,slicer,1,0,FALSE,,,,,,
wallet.n.01,soakable,1,0,FALSE,,,,,,
water_glass.n.02,liquid,1,0,FALSE,,,,,,
water_glass.n.02,heatSource,0,0,FALSE,,,,,,
water_glass.n.02,fireSource,0,0,FALSE,,,,,,
water_glass.n.02,cookable,0,0,FALSE,,,,,,
water_glass.n.02,coldSource,1,0,FALSE,,,,,,
water_glass.n.02,sliceable,0,0,FALSE,,,,,,
water_glass.n.02,slicer,0,0,FALSE,,,,,,
water_glass.n.02,soakable,0,0,FALSE,,,,,,
watering_can.n.01,liquid,1,0,FALSE,,,,,,
watering_can.n.01,heatSource,0,0,FALSE,,,,,,
watering_can.n.01,fireSource,0,0,FALSE,,,,,,
watering_can.n.01,cookable,0,0,FALSE,,,,,,
watering_can.n.01,coldSource,1,0,FALSE,,,,,,
watering_can.n.01,sliceable,0,0,FALSE,,,,,,
watering_can.n.01,slicer,0,0,FALSE,,,,,,
watering_can.n.01,soakable,0,0,FALSE,,,,,,
anchor.n.01,liquid,0,0,FALSE,,,,,,
anchor.n.01,heatSource,0,0,FALSE,,,,,,
anchor.n.01,fireSource,0,0,FALSE,,,,,,
anchor.n.01,cookable,0,0,FALSE,,,,,,
anchor.n.01,coldSource,0,0,FALSE,,,,,,
anchor.n.01,sliceable,0,0,FALSE,,,,,,
anchor.n.01,slicer,0,0,FALSE,,,,,,
anchor.n.01,soakable,0,0,FALSE,,,,,,
anchor.n.02,liquid,0,0,FALSE,,,,,,
anchor.n.02,heatSource,0,0,FALSE,,,,,,
anchor.n.02,fireSource,0,0,FALSE,,,,,,
anchor.n.02,cookable,0,0,FALSE,,,,,,
anchor.n.02,coldSource,0,0,FALSE,,,,,,
anchor.n.02,sliceable,0,0,FALSE,,,,,,
anchor.n.02,slicer,0,0,FALSE,,,,,,
anchor.n.02,soakable,0,0,FALSE,,,,,,
band.n.07,liquid,0,0,FALSE,,,,,,
band.n.07,heatSource,0,0,FALSE,,,,,,
band.n.07,fireSource,0,0,FALSE,,,,,,
band.n.07,cookable,0,0,FALSE,,,,,,
band.n.07,coldSource,0,0,FALSE,,,,,,
band.n.07,sliceable,0,0,FALSE,,,,,,
band.n.07,slicer,1,0,FALSE,,,,,,
band.n.07,soakable,1,0,FALSE,,,,,,
barbecue_sauce.n.01,liquid,0,1,FALSE,,,,,,
barbecue_sauce.n.01,heatSource,0,0,FALSE,,,,,,
barbecue_sauce.n.01,fireSource,1,0,FALSE,,,,,,
barbecue_sauce.n.01,cookable,0,1,FALSE,,,,,,
barbecue_sauce.n.01,coldSource,0,0,FALSE,,,,,,
barbecue_sauce.n.01,sliceable,0,0,FALSE,,,,,,
barbecue_sauce.n.01,slicer,0,0,FALSE,,,,,,
barbecue_sauce.n.01,soakable,0,0,FALSE,,,,,,
black_bean.n.01,liquid,0,0,FALSE,,,,,,
black_bean.n.01,heatSource,0,0,FALSE,,,,,,
black_bean.n.01,fireSource,1,0,FALSE,,,,,,
black_bean.n.01,cookable,0,1,FALSE,,,,,,
black_bean.n.01,coldSource,0,0,FALSE,,,,,,
black_bean.n.01,sliceable,0,0,FALSE,,,,,,
black_bean.n.01,slicer,0,0,FALSE,,,,,,
black_bean.n.01,soakable,0,0,FALSE,,,,,,
blouse.n.01,liquid,0,0,FALSE,,,,,,
blouse.n.01,heatSource,0,0,FALSE,,,,,,
blouse.n.01,fireSource,0,0,FALSE,,,,,,
blouse.n.01,cookable,0,0,FALSE,,,,,,
blouse.n.01,coldSource,0,0,FALSE,,,,,,
blouse.n.01,sliceable,0,0,FALSE,,,,,,
blouse.n.01,slicer,1,0,FALSE,,,,,,
blouse.n.01,soakable,1,1,FALSE,,,,,,
borax.n.01,liquid,0,0,FALSE,,,,,,
borax.n.01,heatSource,0,0,FALSE,,,,,,
borax.n.01,fireSource,0,0,FALSE,,,,,,
borax.n.01,cookable,0,0,FALSE,,,,,,
borax.n.01,coldSource,0,0,FALSE,,,,,,
borax.n.01,sliceable,0,0,FALSE,,,,,,
borax.n.01,slicer,0,0,FALSE,,,,,,
borax.n.01,soakable,0,0,FALSE,,,,,,
brake.n.01,liquid,0,0,FALSE,,,,,,
brake.n.01,heatSource,0,0,FALSE,,,,,,
brake.n.01,fireSource,0,0,FALSE,,,,,,
brake.n.01,cookable,0,0,FALSE,,,,,,
brake.n.01,coldSource,0,0,FALSE,,,,,,
brake.n.01,sliceable,0,0,FALSE,,,,,,
brake.n.01,slicer,1,0,FALSE,,,,,,
brake.n.01,soakable,0,0,FALSE,,,,,,
brake.n.05,liquid,0,0,FALSE,,,,,,
brake.n.05,heatSource,0,0,FALSE,,,,,,
brake.n.05,fireSource,0,0,FALSE,,,,,,
brake.n.05,cookable,0,0,FALSE,,,,,,
brake.n.05,coldSource,0,0,FALSE,,,,,,
brake.n.05,sliceable,0,0,FALSE,,,,,,
brake.n.05,slicer,1,0,FALSE,,,,,,
brake.n.05,soakable,1,0,FALSE,,,,,,
brandy.n.01,liquid,1,1,FALSE,,,,,,
brandy.n.01,heatSource,0,0,FALSE,,,,,,
brandy.n.01,fireSource,0,0,FALSE,,,,,,
brandy.n.01,cookable,0,0,FALSE,,,,,,
brandy.n.01,coldSource,0,0,FALSE,,,,,,
brandy.n.01,sliceable,0,0,FALSE,,,,,,
brandy.n.01,slicer,0,0,FALSE,,,,,,
brandy.n.01,soakable,0,0,FALSE,,,,,,
breakfast.n.01,liquid,0,0,FALSE,,,,,,
breakfast.n.01,heatSource,0,0,FALSE,,,,,,
breakfast.n.01,fireSource,1,0,FALSE,,,,,,
breakfast.n.01,cookable,0,1,FALSE,,,,,,
breakfast.n.01,coldSource,0,0,FALSE,,,,,,
breakfast.n.01,sliceable,0,1,FALSE,,,,,,
breakfast.n.01,slicer,0,0,FALSE,,,,,,
breakfast.n.01,soakable,0,0,FALSE,,,,,,
brown_rice.n.01,liquid,0,0,FALSE,,,,,,
brown_rice.n.01,heatSource,0,0,FALSE,,,,,,
brown_rice.n.01,fireSource,1,0,FALSE,,,,,,
brown_rice.n.01,cookable,0,1,FALSE,,,,,,
brown_rice.n.01,coldSource,0,0,FALSE,,,,,,
brown_rice.n.01,sliceable,0,0,FALSE,,,,,,
brown_rice.n.01,slicer,0,0,FALSE,,,,,,
brown_rice.n.01,soakable,0,0,FALSE,,,,,,
citrus.n.01,liquid,0,0,FALSE,,,,,,
citrus.n.01,heatSource,0,0,FALSE,,,,,,
citrus.n.01,fireSource,0,0,FALSE,,,,,,
citrus.n.01,cookable,0,1,FALSE,,,,,,
citrus.n.01,coldSource,1,0,FALSE,,,,,,
citrus.n.01,sliceable,0,1,FALSE,,,,,,
citrus.n.01,slicer,0,0,FALSE,,,,,,
citrus.n.01,soakable,0,0,FALSE,,,,,,
coffee_filter.n.01,liquid,0,0,FALSE,,,,,,
coffee_filter.n.01,heatSource,0,0,FALSE,,,,,,
coffee_filter.n.01,fireSource,0,0,FALSE,,,,,,
coffee_filter.n.01,cookable,0,0,FALSE,,,,,,
coffee_filter.n.01,coldSource,1,0,FALSE,,,,,,
coffee_filter.n.01,sliceable,0,0,FALSE,,,,,,
coffee_filter.n.01,slicer,0,0,FALSE,,,,,,
coffee_filter.n.01,soakable,0,0,FALSE,,,,,,
dutch_oven.n.01,liquid,0,0,FALSE,,,,,,
dutch_oven.n.01,heatSource,1,1,FALSE,,,,,,
dutch_oven.n.01,fireSource,1,0,FALSE,,,,,,
dutch_oven.n.01,cookable,0,0,FALSE,,,,,,
dutch_oven.n.01,coldSource,0,0,FALSE,,,,,,
dutch_oven.n.01,sliceable,0,0,FALSE,,,,,,
dutch_oven.n.01,slicer,0,0,FALSE,,,,,,
dutch_oven.n.01,soakable,0,0,FALSE,,,,,,
engine.n.0,liquid,0,0,FALSE,,,,,,
engine.n.0,heatSource,0,1,FALSE,,,,,,
engine.n.0,fireSource,0,0,FALSE,,,,,,
engine.n.0,cookable,0,0,FALSE,,,,,,
engine.n.0,coldSource,0,0,FALSE,,,,,,
engine.n.0,sliceable,0,0,FALSE,,,,,,
engine.n.0,slicer,1,0,FALSE,,,,,,
engine.n.0,soakable,0,0,FALSE,,,,,,
fennel.n.0,liquid,0,0,FALSE,,,,,,
fennel.n.0,heatSource,0,0,FALSE,,,,,,
fennel.n.0,fireSource,1,0,FALSE,,,,,,
fennel.n.0,cookable,0,0,FALSE,,,,,,
fennel.n.0,coldSource,0,0,FALSE,,,,,,
fennel.n.0,sliceable,0,0,FALSE,,,,,,
fennel.n.0,slicer,0,0,FALSE,,,,,,
fennel.n.0,soakable,0,0,FALSE,,,,,,
first-aid_kit.n.01,liquid,0,0,FALSE,,,,,,
first-aid_kit.n.01,heatSource,0,0,FALSE,,,,,,
first-aid_kit.n.01,fireSource,0,0,FALSE,,,,,,
first-aid_kit.n.01,cookable,0,0,FALSE,,,,,,
first-aid_kit.n.01,coldSource,1,0,FALSE,,,,,,
first-aid_kit.n.01,sliceable,0,0,FALSE,,,,,,
first-aid_kit.n.01,slicer,1,0,FALSE,,,,,,
first-aid_kit.n.01,soakable,1,0,FALSE,,,,,,
garland.v.01,liquid,0,0,FALSE,,,,,,
garland.v.01,heatSource,0,0,FALSE,,,,,,
garland.v.01,fireSource,0,0,FALSE,,,,,,
garland.v.01,cookable,0,0,FALSE,,,,,,
garland.v.01,coldSource,0,0,FALSE,,,,,,
garland.v.01,sliceable,0,0,FALSE,,,,,,
garland.v.01,slicer,0,0,FALSE,,,,,,
garland.v.01,soakable,0,1,FALSE,,,,,,
garnish.n.01,liquid,0,0,FALSE,,,,,,
garnish.n.01,heatSource,0,0,FALSE,,,,,,
garnish.n.01,fireSource,1,0,FALSE,,,,,,
garnish.n.01,cookable,0,0,FALSE,,,,,,
garnish.n.01,coldSource,0,0,FALSE,,,,,,
garnish.n.01,sliceable,0,0,FALSE,,,,,,
garnish.n.01,slicer,0,0,FALSE,,,,,,
garnish.n.01,soakable,0,0,FALSE,,,,,,
glassware.n.01,liquid,0,0,FALSE,,,,,,
glassware.n.01,heatSource,0,0,FALSE,,,,,,
glassware.n.01,fireSource,0,0,FALSE,,,,,,
glassware.n.01,cookable,0,0,FALSE,,,,,,
glassware.n.01,coldSource,1,0,FALSE,,,,,,
glassware.n.01,sliceable,0,0,FALSE,,,,,,
glassware.n.01,slicer,1,0,FALSE,,,,,,
glassware.n.01,soakable,0,0,FALSE,,,,,,
jelly.n.02,liquid,0,0,FALSE,,,,,,
jelly.n.02,heatSource,0,0,FALSE,,,,,,
jelly.n.02,fireSource,0,0,FALSE,,,,,,
jelly.n.02,cookable,0,1,FALSE,,,,,,
jelly.n.02,coldSource,0,0,FALSE,,,,,,
jelly.n.02,sliceable,0,1,FALSE,,,,,,
jelly.n.02,slicer,0,0,FALSE,,,,,,
jelly.n.02,soakable,0,0,FALSE,,,,,,
mallet.n.03,liquid,0,0,FALSE,,,,,,
mallet.n.03,heatSource,0,0,FALSE,,,,,,
mallet.n.03,fireSource,0,0,FALSE,,,,,,
mallet.n.03,cookable,0,0,FALSE,,,,,,
mallet.n.03,coldSource,0,0,FALSE,,,,,,
mallet.n.03,sliceable,0,0,FALSE,,,,,,
mallet.n.03,slicer,0,0,FALSE,,,,,,
mallet.n.03,soakable,0,0,FALSE,,,,,,
moss.n.01,liquid,0,0,FALSE,,,,,,
moss.n.01,heatSource,0,0,FALSE,,,,,,
moss.n.01,fireSource,0,0,FALSE,,,,,,
moss.n.01,cookable,0,0,FALSE,,,,,,
moss.n.01,coldSource,0,0,FALSE,,,,,,
moss.n.01,sliceable,0,0,FALSE,,,,,,
moss.n.01,slicer,0,0,FALSE,,,,,,
moss.n.01,soakable,0,0,FALSE,,,,,,
needle.n.03,liquid,0,0,FALSE,,,,,,
needle.n.03,heatSource,0,0,FALSE,,,,,,
needle.n.03,fireSource,0,0,FALSE,,,,,,
needle.n.03,cookable,0,0,FALSE,,,,,,
needle.n.03,coldSource,0,0,FALSE,,,,,,
needle.n.03,sliceable,0,0,FALSE,,,,,,
needle.n.03,slicer,1,0,FALSE,,,,,,
needle.n.03,soakable,0,0,FALSE,,,,,,
needle.n.02,liquid,0,0,FALSE,,,,,,
needle.n.02,heatSource,0,0,FALSE,,,,,,
needle.n.02,fireSource,0,0,FALSE,,,,,,
needle.n.02,cookable,0,0,FALSE,,,,,,
needle.n.02,coldSource,0,0,FALSE,,,,,,
needle.n.02,sliceable,0,0,FALSE,,,,,,
needle.n.02,slicer,1,0,FALSE,,,,,,
needle.n.02,soakable,0,0,FALSE,,,,,,
oat.n.01,liquid,0,0,FALSE,,,,,,
oat.n.01,heatSource,0,0,FALSE,,,,,,
oat.n.01,fireSource,1,0,FALSE,,,,,,
oat.n.01,cookable,0,1,FALSE,,,,,,
oat.n.01,coldSource,0,0,FALSE,,,,,,
oat.n.01,sliceable,0,0,FALSE,,,,,,
oat.n.01,slicer,0,0,FALSE,,,,,,
oat.n.01,soakable,0,0,FALSE,,,,,,
onion.n.01,liquid,0,0,FALSE,,,,,,
onion.n.01,heatSource,0,0,FALSE,,,,,,
onion.n.01,fireSource,1,0,FALSE,,,,,,
onion.n.01,cookable,0,1,FALSE,,,,,,
onion.n.01,coldSource,0,0,FALSE,,,,,,
onion.n.01,sliceable,0,1,FALSE,,,,,,
onion.n.01,slicer,0,0,FALSE,,,,,,
onion.n.01,soakable,0,0,FALSE,,,,,,
pallet.n.02,liquid,0,0,FALSE,,,,,,
pallet.n.02,heatSource,0,0,FALSE,,,,,,
pallet.n.02,fireSource,0,0,FALSE,,,,,,
pallet.n.02,cookable,0,0,FALSE,,,,,,
pallet.n.02,coldSource,0,0,FALSE,,,,,,
pallet.n.02,sliceable,0,0,FALSE,,,,,,
pallet.n.02,slicer,1,0,FALSE,,,,,,
pallet.n.02,soakable,0,1,FALSE,,,,,,
pencil_box.n.0,liquid,0,0,FALSE,,,,,,
pencil_box.n.0,heatSource,0,0,FALSE,,,,,,
pencil_box.n.0,fireSource,0,0,FALSE,,,,,,
pencil_box.n.0,cookable,0,0,FALSE,,,,,,
pencil_box.n.0,coldSource,0,0,FALSE,,,,,,
pencil_box.n.0,sliceable,0,0,FALSE,,,,,,
pencil_box.n.0,slicer,0,0,FALSE,,,,,,
pencil_box.n.0,soakable,0,0,FALSE,,,,,,
aroma.n.02,liquid,0,0,FALSE,,,,,,
aroma.n.02,heatSource,0,0,FALSE,,,,,,
aroma.n.02,fireSource,0,0,FALSE,,,,,,
aroma.n.02,cookable,0,0,FALSE,,,,,,
aroma.n.02,coldSource,0,0,FALSE,,,,,,
aroma.n.02,sliceable,0,0,FALSE,,,,,,
aroma.n.02,slicer,0,0,FALSE,,,,,,
aroma.n.02,soakable,0,0,FALSE,,,,,,
quilt.n.01,liquid,0,0,FALSE,,,,,,
quilt.n.01,heatSource,0,0,FALSE,,,,,,
quilt.n.01,fireSource,0,0,FALSE,,,,,,
quilt.n.01,cookable,0,0,FALSE,,,,,,
quilt.n.01,coldSource,0,0,FALSE,,,,,,
quilt.n.01,sliceable,0,0,FALSE,,,,,,
quilt.n.01,slicer,0,0,FALSE,,,,,,
quilt.n.01,soakable,1,1,FALSE,,,,,,
safety_glass.n.01,liquid,0,0,FALSE,,,,,,
safety_glass.n.01,heatSource,0,0,FALSE,,,,,,
safety_glass.n.01,fireSource,0,0,FALSE,,,,,,
safety_glass.n.01,cookable,0,0,FALSE,,,,,,
safety_glass.n.01,coldSource,1,0,FALSE,,,,,,
safety_glass.n.01,sliceable,0,0,FALSE,,,,,,
safety_glass.n.01,slicer,0,0,FALSE,,,,,,
safety_glass.n.01,soakable,0,0,FALSE,,,,,,
goggles.n.01,liquid,0,0,FALSE,,,,,,
goggles.n.01,heatSource,0,0,FALSE,,,,,,
goggles.n.01,fireSource,0,0,FALSE,,,,,,
goggles.n.01,cookable,0,0,FALSE,,,,,,
goggles.n.01,coldSource,0,0,FALSE,,,,,,
goggles.n.01,sliceable,0,0,FALSE,,,,,,
goggles.n.01,slicer,1,0,FALSE,,,,,,
goggles.n.01,soakable,0,0,FALSE,,,,,,
saltshaker.n.01,liquid,0,0,FALSE,,,,,,
saltshaker.n.01,heatSource,0,0,FALSE,,,,,,
saltshaker.n.01,fireSource,0,0,FALSE,,,,,,
saltshaker.n.01,cookable,0,0,FALSE,,,,,,
saltshaker.n.01,coldSource,0,0,FALSE,,,,,,
saltshaker.n.01,sliceable,0,0,FALSE,,,,,,
saltshaker.n.01,slicer,1,0,FALSE,,,,,,
saltshaker.n.01,soakable,0,0,FALSE,,,,,,
disk.n.01,liquid,0,0,FALSE,,,,,,
disk.n.01,heatSource,0,0,FALSE,,,,,,
disk.n.01,fireSource,0,0,FALSE,,,,,,
disk.n.01,cookable,0,0,FALSE,,,,,,
disk.n.01,coldSource,0,0,FALSE,,,,,,
disk.n.01,sliceable,0,0,FALSE,,,,,,
disk.n.01,slicer,1,0,FALSE,,,,,,
disk.n.01,soakable,0,0,FALSE,,,,,,
sawdust.n.01,liquid,0,0,FALSE,,,,,,
sawdust.n.01,heatSource,0,0,FALSE,,,,,,
sawdust.n.01,fireSource,0,1,FALSE,,,,,,
sawdust.n.01,cookable,0,0,FALSE,,,,,,
sawdust.n.01,coldSource,0,0,FALSE,,,,,,
sawdust.n.01,sliceable,0,0,FALSE,,,,,,
sawdust.n.01,slicer,1,0,FALSE,,,,,,
sawdust.n.01,soakable,0,0,FALSE,,,,,,
shallot.n.01,liquid,0,0,FALSE,,,,,,
shallot.n.01,heatSource,0,0,FALSE,,,,,,
shallot.n.01,fireSource,1,0,FALSE,,,,,,
shallot.n.01,cookable,0,1,FALSE,,,,,,
shallot.n.01,coldSource,0,0,FALSE,,,,,,
shallot.n.01,sliceable,0,1,FALSE,,,,,,
shallot.n.01,slicer,0,0,FALSE,,,,,,
shallot.n.01,soakable,0,0,FALSE,,,,,,
sign.n.02,liquid,0,0,FALSE,,,,,,
sign.n.02,heatSource,0,0,FALSE,,,,,,
